fare_amount_id,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
51018,14.0,0.0,0.5,0.0,0.0,0.3,14.8
51019,13.5,0.0,0.5,4.29,0.0,0.3,18.59
51020,10.5,0.0,0.5,0.0,0.0,0.3,11.3
51021,12.0,0.0,0.5,0.0,0.0,0.3,12.8
51022,12.0,0.0,0.5,2.56,0.0,0.3,15.36
51023,8.0,0.0,0.5,0.0,0.0,0.3,8.8
51024,7.5,0.0,0.5,0.0,0.0,0.3,8.3
51025,10.5,0.0,0.5,0.0,0.0,0.3,11.3
51026,13.5,0.0,0.5,2.0,0.0,0.3,16.3
51027,15.0,0.0,0.5,4.74,0.0,0.3,20.54
51028,9.0,0.0,0.5,1.96,0.0,0.3,11.76
51029,19.0,0.0,0.5,3.96,0.0,0.3,23.76
51030,23.0,0.0,0.5,0.0,0.0,0.3,23.8
51031,4.5,0.0,0.5,0.0,0.0,0.3,5.3
51032,5.5,0.0,0.5,1.0,0.0,0.3,7.3
51033,5.5,0.0,0.5,0.0,0.0,0.3,6.3
51034,8.0,0.0,0.5,2.2,0.0,0.3,11.0
51035,5.5,0.0,0.5,1.26,0.0,0.3,7.56
51036,14.5,0.0,0.5,3.06,0.0,0.3,18.36
51037,4.5,0.0,0.5,1.06,0.0,0.3,6.36
51038,5.5,0.0,0.5,2.0,0.0,0.3,8.3
51039,20.0,0.0,0.5,0.0,0.0,0.3,20.8
51040,10.5,0.0,0.5,2.26,0.0,0.3,13.56
51041,14.0,0.0,0.5,4.44,0.0,0.3,19.24
51042,28.0,0.0,0.5,6.87,5.54,0.3,41.21
51043,9.5,0.0,0.5,2.06,0.0,0.3,12.36
51044,17.5,0.0,0.5,4.58,0.0,0.3,22.88
51045,10.0,0.0,0.5,2.7,0.0,0.3,13.5
51046,9.0,0.0,0.5,1.0,0.0,0.3,10.8
51047,7.5,0.0,0.5,1.7,0.0,0.3,10.0
51048,10.5,0.0,0.5,1.25,0.0,0.3,12.55
51049,17.0,0.0,0.5,0.0,0.0,0.3,17.8
51050,6.0,0.0,0.5,0.0,0.0,0.3,6.8
51051,8.0,0.0,0.5,0.0,0.0,0.3,8.8
51052,23.5,0.0,0.5,0.0,0.0,0.3,24.3
51053,4.5,0.0,0.5,0.0,0.0,0.3,5.3
51054,8.5,0.0,0.5,1.86,0.0,0.3,11.16
51055,8.5,0.0,0.5,0.0,0.0,0.3,9.3
51056,4.5,0.0,0.5,0.7,0.0,0.3,6.0
51057,16.0,0.0,0.5,0.0,0.0,0.3,16.8
51058,5.0,0.0,0.5,0.0,0.0,0.3,5.8
51059,17.0,0.0,0.5,3.56,0.0,0.3,21.36
51060,11.5,0.0,0.5,2.46,0.0,0.3,14.76
51061,18.0,0.0,0.5,0.0,0.0,0.3,18.8
51062,4.5,0.0,0.5,1.06,0.0,0.3,6.36
51063,6.0,0.0,0.5,0.9,0.0,0.3,7.7
51064,10.0,0.0,0.5,2.7,0.0,0.3,13.5
51065,8.5,0.0,0.5,4.0,0.0,0.3,13.3
51066,11.0,0.0,0.5,2.36,0.0,0.3,14.16
51067,11.5,0.0,0.5,0.0,0.0,0.3,12.3
51068,12.5,0.0,0.5,3.32,0.0,0.3,16.62
51069,16.0,0.0,0.5,4.2,0.0,0.3,21.0
51070,7.5,0.0,0.5,1.66,0.0,0.3,9.96
51071,10.0,0.0,0.5,0.0,0.0,0.3,10.8
51072,17.5,0.0,0.5,3.66,0.0,0.3,21.96
51073,4.5,0.0,0.5,1.32,0.0,0.3,6.62
51074,11.0,0.0,0.5,0.0,0.0,0.3,11.8
51075,6.0,0.0,0.5,1.36,0.0,0.3,8.16
51076,10.5,0.0,0.5,2.26,0.0,0.3,13.56
51077,7.5,0.0,0.5,2.08,0.0,0.3,10.38
51078,7.0,0.0,0.5,2.34,0.0,0.3,10.14
51079,19.5,0.0,0.5,0.0,0.0,0.3,20.3
51080,14.0,0.0,0.5,2.96,0.0,0.3,17.76
51081,37.5,0.0,0.5,7.66,0.0,0.3,45.96
51082,8.5,0.0,0.5,1.86,0.0,0.3,11.16
51083,5.5,0.0,0.5,1.26,0.0,0.3,7.56
51084,5.0,0.0,0.5,0.0,0.0,0.3,5.8
51085,12.0,0.0,0.5,2.56,0.0,0.3,15.36
51086,19.0,0.0,0.5,3.96,0.0,0.3,23.76
51087,5.5,0.0,0.5,1.26,0.0,0.3,7.56
51088,9.5,0.0,0.5,0.0,0.0,0.3,10.3
51089,12.0,0.0,0.5,2.56,0.0,0.3,15.36
51090,14.5,0.0,0.5,3.06,0.0,0.3,18.36
51091,18.5,0.0,0.5,2.5,0.0,0.3,21.8
51092,6.0,0.0,0.5,1.36,0.0,0.3,8.16
51093,12.5,0.0,0.5,0.0,0.0,0.3,13.3
51094,15.0,0.0,0.5,3.16,0.0,0.3,18.96
51095,12.5,0.0,0.5,0.0,0.0,0.3,13.3
51096,6.0,0.0,0.5,0.0,0.0,0.3,6.8
51097,6.0,0.0,0.5,0.0,0.0,0.3,6.8
51098,7.0,0.0,0.5,1.56,0.0,0.3,9.36
51099,10.0,0.0,0.5,0.0,0.0,0.3,10.8
51100,6.0,0.0,0.5,1.36,0.0,0.3,8.16
51101,10.0,0.0,0.5,0.0,0.0,0.3,10.8
51102,5.5,0.0,0.5,0.0,0.0,0.3,6.3
51103,11.5,0.0,0.5,2.46,0.0,0.3,14.76
51104,9.5,0.0,0.5,2.58,0.0,0.3,12.88
51105,7.5,0.0,0.5,0.0,0.0,0.3,8.3
51106,16.0,0.0,0.5,4.2,0.0,0.3,21.0
51107,21.0,0.0,0.5,4.36,0.0,0.3,26.16
51108,11.0,0.0,0.5,1.0,0.0,0.3,12.8
51109,8.5,0.0,0.5,1.86,0.0,0.3,11.16
51110,13.5,0.0,0.5,2.86,0.0,0.3,17.16
51111,3.0,0.0,0.5,0.0,0.0,0.3,3.8
51112,-3.0,0.0,-0.5,0.0,0.0,-0.3,-3.8
51113,31.5,0.0,0.5,0.0,0.0,0.3,32.3
51114,25.0,0.0,0.5,5.16,0.0,0.3,30.96
51115,13.0,0.0,0.5,2.76,0.0,0.3,16.56
51116,8.0,0.0,0.5,1.76,0.0,0.3,10.56
51117,20.0,0.0,0.5,1.5,0.0,0.3,22.3
51118,6.0,0.0,0.5,1.36,0.0,0.3,8.16
51119,5.5,0.0,0.5,1.2,0.0,0.3,7.5
51120,25.5,0.0,0.5,5.26,0.0,0.3,31.56
51121,5.0,0.0,0.5,1.0,0.0,0.3,6.8
51122,6.0,0.0,0.5,0.5,0.0,0.3,7.3
51123,18.0,0.0,0.5,4.7,0.0,0.3,23.5
51124,37.0,0.0,0.5,7.56,0.0,0.3,45.36
51125,3.5,0.0,0.5,0.0,0.0,0.3,4.3
51126,15.5,0.0,0.5,3.26,0.0,0.3,19.56
51127,9.0,0.0,0.5,0.0,0.0,0.3,9.8
51128,10.0,0.0,0.5,2.16,0.0,0.3,12.96
51129,11.5,0.0,0.5,1.2,0.0,0.3,13.5
51130,32.0,0.0,0.5,0.0,5.54,0.3,38.34
51131,28.5,0.0,0.5,5.86,0.0,0.3,35.16
51132,6.0,0.0,0.5,1.36,0.0,0.3,8.16
51133,11.0,0.0,0.5,3.54,0.0,0.3,15.34
51134,5.0,0.0,0.5,1.16,0.0,0.3,6.96
51135,4.5,0.0,0.5,0.0,0.0,0.3,5.3
51136,16.5,0.0,0.5,3.0,0.0,0.3,20.3
51137,43.5,0.0,0.5,9.97,5.54,0.3,59.81
51138,4.0,0.0,0.5,0.0,0.0,0.3,4.8
51139,9.5,0.0,0.5,2.06,0.0,0.3,12.36
51140,13.5,0.0,0.5,0.0,0.0,0.3,14.3
51141,28.0,0.0,0.5,5.76,0.0,0.3,34.56
51142,7.5,0.0,0.5,1.66,0.0,0.3,9.96
51143,22.5,0.0,0.5,5.17,2.54,0.3,31.01
51144,39.5,0.0,0.5,6.0,5.54,0.3,51.84
51145,7.0,0.0,0.5,0.0,0.0,0.3,7.8
51146,10.5,0.0,0.5,2.26,0.0,0.3,13.56
51147,5.5,0.0,0.5,1.26,0.0,0.3,7.56
51148,7.0,0.0,0.5,0.0,0.0,0.3,7.8
51149,6.0,0.0,0.5,0.0,0.0,0.3,6.8
51150,15.0,0.0,0.5,3.16,0.0,0.3,18.96
51151,7.5,0.0,0.5,0.0,0.0,0.3,8.3
51152,13.5,0.0,0.5,0.0,0.0,0.3,14.3
51153,20.0,0.0,0.5,4.16,0.0,0.3,24.96
51154,9.5,0.0,0.5,1.0,0.0,0.3,11.3
51155,16.5,0.0,0.5,0.0,0.0,0.3,17.3
51156,13.5,0.0,0.5,2.86,0.0,0.3,17.16
51157,11.0,0.0,0.5,0.0,0.0,0.3,11.8
51158,6.0,0.0,0.5,0.0,0.0,0.3,6.8
51159,8.0,0.0,0.5,1.76,0.0,0.3,10.56
51160,17.0,0.0,0.5,3.56,0.0,0.3,21.36
51161,9.0,0.0,0.5,1.0,0.0,0.3,10.8
51162,4.5,0.0,0.5,0.0,0.0,0.3,5.3
51163,11.5,0.0,0.5,2.46,0.0,0.3,14.76
51164,20.0,0.0,0.5,4.16,0.0,0.3,24.96
51165,14.0,0.0,0.5,0.0,0.0,0.3,14.8
51166,5.5,0.0,0.5,1.58,0.0,0.3,7.88
51167,8.5,0.0,0.5,1.86,0.0,0.3,11.16
51168,4.5,0.0,0.5,1.32,0.0,0.3,6.62
51169,5.5,0.0,0.5,1.7,0.0,0.3,8.0
51170,5.0,0.0,0.5,1.0,0.0,0.3,6.8
51171,6.0,0.0,0.5,1.36,0.0,0.3,8.16
51172,10.0,0.0,0.5,2.16,0.0,0.3,12.96
51173,15.0,0.0,0.5,3.16,0.0,0.3,18.96
51174,20.5,0.0,0.5,4.26,0.0,0.3,25.56
51175,5.5,0.0,0.5,1.26,0.0,0.3,7.56
51176,13.0,0.0,0.5,3.45,0.0,0.3,17.25
51177,12.5,0.0,0.5,2.66,0.0,0.3,15.96
51178,9.5,0.0,0.5,2.06,0.0,0.3,12.36
51179,5.5,0.0,0.5,1.26,0.0,0.3,7.56
51180,10.0,0.0,0.5,0.0,0.0,0.3,10.8
51181,4.0,0.0,0.5,2.5,0.0,0.3,7.3
51182,18.0,0.0,0.5,0.0,0.0,0.3,18.8
51183,21.0,0.0,0.5,4.36,0.0,0.3,26.16
51184,10.0,0.0,0.5,0.0,0.0,0.3,10.8
51185,27.0,0.0,0.5,0.0,0.0,0.3,27.8
51186,6.5,0.0,0.5,0.0,0.0,0.3,7.3
51187,5.5,0.0,0.5,0.0,0.0,0.3,6.3
51188,59.5,0.0,0.0,21.69,12.5,0.3,93.99
51189,18.5,0.0,0.5,0.0,0.0,0.3,19.3
51190,18.5,0.0,0.5,0.0,0.0,0.3,19.3
51191,7.0,0.0,0.5,0.0,0.0,0.3,7.8
51192,5.0,0.0,0.5,0.0,0.0,0.3,5.8
51193,3.5,0.0,0.5,0.0,0.0,0.3,4.3
51194,14.5,0.0,0.5,0.0,0.0,0.3,15.3
51195,5.5,0.0,0.5,0.0,0.0,0.3,6.3
51196,52.0,0.0,0.5,11.67,5.54,0.3,70.01
51197,8.5,0.0,0.5,1.86,0.0,0.3,11.16
51198,5.5,0.0,0.5,1.26,0.0,0.3,7.56
51199,11.5,0.0,0.5,2.46,0.0,0.3,14.76
51200,19.0,0.0,0.5,0.0,0.0,0.3,19.8
51201,12.5,0.0,0.5,0.0,0.0,0.3,13.3
51202,11.5,0.0,0.5,2.46,0.0,0.3,14.76
51203,52.0,0.0,0.5,0.0,5.54,0.3,58.34
51204,12.5,0.0,0.5,1.0,0.0,0.3,14.3
51205,14.5,0.0,0.5,3.82,0.0,0.3,19.12
51206,10.5,0.0,0.5,0.0,0.0,0.3,11.3
51207,6.5,0.0,0.5,1.46,0.0,0.3,8.76
51208,13.0,0.0,0.5,2.76,0.0,0.3,16.56
51209,6.5,0.0,0.5,1.0,0.0,0.3,8.3
51210,12.5,0.0,0.5,2.66,0.0,0.3,15.96
51211,8.0,0.0,0.5,1.32,0.0,0.3,10.12
51212,11.5,0.0,0.5,0.0,0.0,0.3,12.3
51213,33.5,0.0,0.5,9.96,5.54,0.3,49.8
51214,15.5,0.0,0.5,3.26,0.0,0.3,19.56
51215,5.0,0.0,0.5,1.74,0.0,0.3,7.54
51216,25.0,0.0,0.5,6.45,0.0,0.3,32.25
51217,10.5,0.0,0.5,0.0,0.0,0.3,11.3
51218,13.0,0.0,0.5,0.0,0.0,0.3,13.8
51219,27.5,0.0,0.5,5.66,0.0,0.3,33.96
51220,8.5,0.0,0.5,0.0,0.0,0.3,9.3
51221,17.0,0.0,0.5,4.45,0.0,0.3,22.25
51222,14.0,0.0,0.5,2.96,0.0,0.3,17.76
51223,4.5,0.0,0.5,0.0,0.0,0.3,5.3
51224,9.5,0.0,0.5,3.09,0.0,0.3,13.39
51225,8.0,0.0,0.5,1.76,0.0,0.3,10.56
51226,18.5,0.0,0.5,4.82,0.0,0.3,24.12
51227,8.5,0.0,0.5,0.0,0.0,0.3,9.3
51228,5.0,0.0,0.5,1.45,0.0,0.3,7.25
51229,30.0,0.0,0.5,9.08,5.54,0.3,45.42
51230,6.5,0.0,0.5,0.0,0.0,0.3,7.3
51231,7.5,0.0,0.5,1.66,0.0,0.3,9.96
51232,14.0,0.0,0.5,0.0,0.0,0.3,14.8
51233,5.5,0.0,0.5,1.26,0.0,0.3,7.56
51234,12.0,0.0,0.5,2.56,0.0,0.3,15.36
51235,8.5,0.0,0.5,0.0,0.0,0.3,9.3
51236,10.0,0.0,0.5,0.0,0.0,0.3,10.8
51237,7.0,0.0,0.5,1.56,0.0,0.3,9.36
51238,8.5,0.0,0.5,2.32,0.0,0.3,11.62
51239,11.5,0.0,0.5,0.0,0.0,0.3,12.3
51240,4.5,0.0,0.5,1.06,0.0,0.3,6.36
51241,4.5,0.0,0.5,0.0,0.0,0.3,5.3
51242,14.0,0.0,0.5,2.96,0.0,0.3,17.76
51243,5.5,0.0,0.5,1.26,0.0,0.3,7.56
51244,13.0,0.0,0.5,2.76,0.0,0.3,16.56
51245,12.5,0.0,0.5,1.0,0.0,0.3,14.3
51246,7.5,0.0,0.5,2.08,0.0,0.3,10.38
51247,3.5,0.0,0.5,0.0,0.0,0.3,4.3
51248,6.5,0.0,0.5,3.0,0.0,0.3,10.3
51249,11.0,0.0,0.5,2.36,0.0,0.3,14.16
51250,12.0,0.0,0.5,2.56,0.0,0.3,15.36
51251,12.5,0.0,0.5,2.66,0.0,0.3,15.96
51252,10.0,0.0,0.5,0.0,0.0,0.3,10.8
51253,17.0,0.0,0.5,5.34,0.0,0.3,23.14
51254,5.0,0.0,0.5,3.0,0.0,0.3,8.8
51255,15.5,0.0,0.5,3.26,0.0,0.3,19.56
51256,11.5,0.0,0.5,3.08,0.0,0.3,15.38
51257,28.0,0.0,0.5,5.76,0.0,0.3,34.56
51258,6.0,0.0,0.5,1.36,0.0,0.3,8.16
51259,5.5,0.0,0.5,0.0,0.0,0.3,6.3
51260,10.5,0.0,0.5,0.0,0.0,0.3,11.3
51261,6.0,0.0,0.5,1.7,0.0,0.3,8.5
51262,7.5,0.0,0.5,1.66,0.0,0.3,9.96
51263,6.5,0.0,0.5,1.0,0.0,0.3,8.3
51264,11.0,0.0,0.5,3.54,0.0,0.3,15.34
51265,4.5,0.0,0.5,1.06,0.0,0.3,6.36
51266,52.0,0.0,0.5,0.0,5.54,0.3,58.34
51267,3.5,0.0,0.5,0.0,0.0,0.3,4.3
51268,5.0,0.0,0.5,0.0,0.0,0.3,5.8
51269,9.5,0.0,0.5,2.58,0.0,0.3,12.88
51270,5.0,0.0,0.5,1.0,0.0,0.3,6.8
51271,8.0,0.0,0.5,0.0,0.0,0.3,8.8
51272,52.0,0.0,0.5,10.56,0.0,0.3,63.36
51273,7.5,0.0,0.5,2.08,0.0,0.3,10.38
51274,6.0,0.0,0.5,1.7,0.0,0.3,8.5
51275,27.5,0.0,0.5,4.5,0.0,0.3,32.8
51276,11.0,0.0,0.5,0.5,0.0,0.3,12.3
51277,31.0,0.0,0.5,0.0,5.54,0.3,37.34
51278,9.5,0.0,0.5,0.7,0.0,0.3,11.0
51279,7.0,0.0,0.5,1.56,0.0,0.3,9.36
51280,4.0,0.0,0.5,1.44,0.0,0.3,6.24
51281,52.0,0.0,0.5,10.0,5.54,0.3,68.34
51282,9.5,0.0,0.5,1.0,0.0,0.3,11.3
51283,40.5,0.0,0.5,9.37,5.54,0.3,56.21
51284,4.0,0.0,0.5,0.0,0.0,0.3,4.8
51285,8.5,0.0,0.5,1.0,0.0,0.3,10.3
51286,9.0,0.0,0.5,2.0,0.0,0.3,11.8
51287,8.5,0.0,0.5,0.0,0.0,0.3,9.3
51288,6.0,0.0,0.5,1.36,0.0,0.3,8.16
51289,6.0,0.0,0.5,1.36,0.0,0.3,8.16
51290,7.0,0.0,0.5,1.56,0.0,0.3,9.36
51291,7.0,0.0,0.5,0.0,0.0,0.3,7.8
51292,9.5,0.0,0.5,2.06,0.0,0.3,12.36
51293,34.5,0.0,0.5,4.0,0.0,0.3,39.3
51294,17.0,0.0,0.5,3.56,0.0,0.3,21.36
51295,12.5,0.0,0.5,0.0,0.0,0.3,13.3
51296,9.0,0.0,0.5,1.96,0.0,0.3,11.76
51297,12.5,0.0,0.5,3.5,0.0,0.3,16.8
51298,13.5,0.0,0.5,2.86,0.0,0.3,17.16
51299,10.5,0.0,0.5,1.5,0.0,0.3,12.8
51300,10.0,0.0,0.5,2.16,0.0,0.3,12.96
51301,8.0,0.0,0.5,2.2,0.0,0.3,11.0
51302,12.0,0.0,0.5,3.2,0.0,0.3,16.0
51303,27.0,0.0,0.5,5.56,0.0,0.3,33.36
51304,11.5,0.0,0.5,1.7,0.0,0.3,14.0
51305,16.5,0.0,0.5,0.0,0.0,0.3,17.3
51306,5.5,0.0,0.5,1.0,0.0,0.3,7.3
51307,15.5,0.0,0.5,3.26,0.0,0.3,19.56
51308,11.5,0.0,0.5,0.0,0.0,0.3,12.3
51309,14.5,0.0,0.5,4.59,0.0,0.3,19.89
51310,5.5,0.0,0.5,0.0,0.0,0.3,6.3
51311,8.0,0.0,0.5,1.76,0.0,0.3,10.56
51312,19.0,0.0,0.5,0.0,0.0,0.3,19.8
51313,8.5,0.0,0.5,0.0,0.0,0.3,9.3
51314,5.5,0.0,0.5,0.0,0.0,0.3,6.3
51315,8.5,0.0,0.5,2.79,0.0,0.3,12.09
51316,27.0,0.0,0.5,6.67,5.54,0.3,40.01
51317,10.5,0.0,0.5,0.0,0.0,0.3,11.3
51318,10.5,0.0,0.5,3.39,0.0,0.3,14.69
51319,9.0,0.0,0.5,0.0,0.0,0.3,9.8
51320,9.0,0.0,0.5,0.0,0.0,0.3,9.8
51321,5.0,0.0,0.5,1.16,0.0,0.3,6.96
51322,9.5,0.0,0.5,2.58,0.0,0.3,12.88
51323,8.0,0.0,0.5,0.0,0.0,0.3,8.8
51324,4.5,0.0,0.5,1.06,0.0,0.3,6.36
51325,23.0,0.0,0.5,3.0,0.0,0.3,26.8
51326,3.0,0.0,0.5,0.0,0.0,0.3,3.8
51327,15.0,0.0,0.5,0.0,0.0,0.3,15.8
51328,12.5,0.0,0.5,0.0,0.0,0.3,13.3
51329,9.5,0.0,0.5,2.06,0.0,0.3,12.36
51330,23.5,0.0,0.5,2.0,0.0,0.3,26.3
51331,4.5,0.0,0.5,0.0,0.0,0.3,5.3
51332,10.5,0.0,0.5,2.26,0.0,0.3,13.56
51333,9.5,0.0,0.5,3.09,0.0,0.3,13.39
51334,6.0,0.0,0.5,1.0,0.0,0.3,7.8
51335,9.0,0.0,0.5,0.0,0.0,0.3,9.8
51336,5.5,0.0,0.5,0.0,0.0,0.3,6.3
51337,14.0,0.0,0.5,2.96,0.0,0.3,17.76
51338,28.5,0.0,0.5,0.0,0.0,0.3,29.3
51339,9.5,0.0,0.5,2.06,0.0,0.3,12.36
51340,8.0,0.0,0.5,1.76,0.0,0.3,10.56
51341,18.5,0.0,0.5,3.86,0.0,0.3,23.16
51342,6.0,0.0,0.5,2.5,0.0,0.3,9.3
51343,6.0,0.0,0.5,1.36,0.0,0.3,8.16
51344,40.0,0.0,0.5,9.27,5.54,0.3,55.61
51345,5.5,0.0,0.5,0.0,0.0,0.3,6.3
51346,7.5,0.0,0.5,0.0,0.0,0.3,8.3
51347,5.0,0.0,0.5,1.16,0.0,0.3,6.96
51348,32.5,0.0,0.5,0.0,0.0,0.3,33.3
51349,3.5,0.0,0.5,0.86,0.0,0.3,5.16
51350,7.0,0.0,0.5,2.5,0.0,0.3,10.3
51351,8.0,0.0,0.5,2.2,0.0,0.3,11.0
51352,6.5,0.0,0.5,0.0,0.0,0.3,7.3
51353,19.0,0.0,0.5,3.96,0.0,0.3,23.76
51354,5.5,0.0,0.5,0.0,0.0,0.3,6.3
51355,15.5,0.0,0.5,1.0,0.0,0.3,17.3
51356,5.0,0.0,0.5,1.74,0.0,0.3,7.54
51357,33.5,0.0,0.5,0.0,0.0,0.3,34.3
51358,4.5,0.0,0.5,0.0,0.0,0.3,5.3
51359,8.0,0.0,0.5,1.76,0.0,0.3,10.56
51360,9.5,0.0,0.5,3.09,0.0,0.3,13.39
51361,9.5,0.0,0.5,3.09,0.0,0.3,13.39
51362,10.0,0.0,0.5,2.7,0.0,0.3,13.5
51363,8.0,0.0,0.5,1.76,0.0,0.3,10.56
51364,11.0,0.0,0.5,2.95,0.0,0.3,14.75
51365,38.5,0.0,0.5,0.0,5.54,0.3,44.84
51366,31.0,0.0,0.5,9.34,5.54,0.3,46.68
51367,9.0,0.0,0.5,0.1,0.0,0.3,9.9
51368,3.5,0.0,0.5,0.0,0.0,0.3,4.3
51369,9.0,0.0,0.5,0.0,0.0,0.3,9.8
51370,25.5,0.0,0.5,5.0,0.0,0.3,31.3
51371,10.5,0.0,0.5,2.26,0.0,0.3,13.56
51372,8.5,0.0,0.5,2.32,0.0,0.3,11.62
51373,7.5,0.0,0.5,0.0,0.0,0.3,8.3
51374,7.5,0.0,0.5,1.0,0.0,0.3,9.3
51375,8.5,0.0,0.5,2.32,0.0,0.3,11.62
51376,30.5,0.0,0.5,0.0,0.0,0.3,31.3
51377,33.0,0.0,0.5,7.87,5.54,0.3,47.21
51378,5.5,0.0,0.5,1.0,0.0,0.3,7.3
51379,8.5,0.0,0.5,0.0,0.0,0.3,9.3
51380,24.0,0.0,0.5,4.96,0.0,0.3,29.76
51381,7.0,0.0,0.5,0.8,0.0,0.3,8.6
51382,10.0,0.0,0.5,2.7,0.0,0.3,13.5
51383,7.5,0.0,0.5,0.0,0.0,0.3,8.3
51384,12.0,0.0,0.5,2.56,0.0,0.3,15.36
51385,8.5,0.0,0.5,0.0,0.0,0.3,9.3
51386,6.5,0.0,0.5,0.0,0.0,0.3,7.3
51387,10.5,0.0,0.5,0.0,0.0,0.3,11.3
51388,19.0,0.0,0.5,3.0,0.0,0.3,22.8
51389,30.5,0.0,0.5,6.26,0.0,0.3,37.56
51390,5.5,0.0,0.5,1.26,0.0,0.3,7.56
51391,9.5,0.0,0.5,2.06,0.0,0.3,12.36
51392,9.0,0.0,0.5,1.0,0.0,0.3,10.8
51393,5.5,0.0,0.5,1.26,0.0,0.3,7.56
51394,13.0,0.0,0.5,2.76,0.0,0.3,16.56
51395,4.5,0.0,0.5,0.0,0.0,0.3,5.3
51396,11.5,0.0,0.5,3.08,0.0,0.3,15.38
51397,4.0,0.0,0.5,0.0,0.0,0.3,4.8
51398,9.0,0.0,0.5,0.0,0.0,0.3,9.8
51399,10.5,0.0,0.5,2.26,0.0,0.3,13.56
51400,15.0,0.0,0.5,0.0,0.0,0.3,15.8
51401,4.5,0.0,0.5,1.06,0.0,0.3,6.36
51402,11.5,0.0,0.5,0.0,0.0,0.3,12.3
51403,5.0,0.0,0.5,1.16,0.0,0.3,6.96
51404,6.5,0.0,0.5,1.0,0.0,0.3,8.3
51405,5.5,0.0,0.5,0.0,0.0,0.3,6.3
51406,6.0,0.0,0.5,0.0,0.0,0.3,6.8
51407,4.5,0.0,0.5,0.0,0.0,0.3,5.3
51408,40.5,0.0,0.5,8.26,0.0,0.3,49.56
51409,14.5,0.0,0.5,0.0,0.0,0.3,15.3
51410,8.5,0.0,0.5,1.86,0.0,0.3,11.16
51411,6.0,0.0,0.5,0.0,0.0,0.3,6.8
51412,99.0,0.0,0.0,22.82,14.8,0.3,136.92
51413,12.5,0.0,0.5,2.66,0.0,0.3,15.96
51414,20.5,0.0,0.5,3.0,0.0,0.3,24.3
51415,9.5,0.0,0.5,2.06,0.0,0.3,12.36
51416,4.0,0.0,0.5,0.0,0.0,0.3,4.8
51417,9.5,0.0,0.5,2.0,0.0,0.3,12.3
51418,15.0,0.0,0.5,0.0,0.0,0.3,15.8
51419,7.5,0.0,0.5,1.66,0.0,0.3,9.96
51420,10.0,0.0,0.5,0.0,0.0,0.3,10.8
51421,8.5,0.0,0.5,1.4,0.0,0.3,10.7
51422,13.0,0.0,0.5,2.76,0.0,0.3,16.56
51423,28.5,0.0,0.5,6.97,5.54,0.3,41.81
51424,14.0,0.0,0.5,3.5,0.0,0.3,18.3
51425,6.0,0.0,0.5,0.0,0.0,0.3,6.8
51426,9.5,0.0,0.5,1.0,0.0,0.3,11.3
51427,6.0,0.0,0.5,1.36,0.0,0.3,8.16
51428,5.0,0.0,0.5,1.0,0.0,0.3,6.8
51429,33.0,0.0,0.5,0.0,5.54,0.3,39.34
51430,6.0,0.0,0.5,0.0,0.0,0.3,6.8
51431,12.0,0.0,0.5,2.56,0.0,0.3,15.36
51432,12.5,0.0,0.5,0.0,0.0,0.3,13.3
51433,9.0,0.0,0.5,0.0,0.0,0.3,9.8
51434,4.5,0.0,0.5,0.0,0.0,0.3,5.3
51435,11.0,0.0,0.5,0.0,0.0,0.3,11.8
51436,4.0,0.0,0.5,1.2,0.0,0.3,6.0
51437,7.5,0.0,0.5,2.08,0.0,0.3,10.38
51438,6.5,0.0,0.5,0.7,0.0,0.3,8.0
51439,5.5,0.0,0.5,1.89,0.0,0.3,8.19
51440,11.0,0.0,0.5,0.0,0.0,0.3,11.8
51441,7.5,0.0,0.5,1.7,0.0,0.3,10.0
51442,5.5,0.0,0.5,0.0,0.0,0.3,6.3
51443,18.5,0.0,0.5,3.86,0.0,0.3,23.16
51444,6.0,0.0,0.5,0.0,0.0,0.3,6.8
51445,37.0,0.0,0.5,20.0,5.54,0.3,63.34
51446,6.5,0.0,0.5,0.0,0.0,0.3,7.3
51447,8.5,0.0,0.5,1.86,0.0,0.3,11.16
51448,7.0,0.0,0.5,1.56,0.0,0.3,9.36
51449,9.0,0.0,0.5,1.0,0.0,0.3,10.8
51450,9.5,0.0,0.5,2.06,0.0,0.3,12.36
51451,8.0,0.0,0.5,1.76,0.0,0.3,10.56
51452,4.5,0.0,0.5,1.0,0.0,0.3,6.3
51453,18.0,0.0,0.5,4.7,0.0,0.3,23.5
51454,12.0,0.0,0.5,3.2,0.0,0.3,16.0
51455,12.5,0.0,0.5,2.0,0.0,0.3,15.3
51456,8.5,0.0,0.5,0.0,0.0,0.3,9.3
51457,12.5,0.0,0.5,0.0,0.0,0.3,13.3
51458,21.0,0.0,0.5,0.0,0.0,0.3,21.8
51459,10.5,0.0,0.5,0.0,0.0,0.3,11.3
51460,14.5,0.0,0.5,0.0,0.0,0.3,15.3
51461,17.5,0.0,0.5,1.5,0.0,0.3,19.8
51462,13.0,0.0,0.5,0.0,0.0,0.3,13.8
51463,8.5,0.0,0.5,1.86,0.0,0.3,11.16
51464,12.5,0.0,0.5,2.66,0.0,0.3,15.96
51465,9.0,0.0,0.5,1.5,0.0,0.3,11.3
51466,3.5,0.0,0.5,0.86,0.0,0.3,5.16
